44376d08 // pat16_img1_pool[3]: 733.703613
4426ca79 // pat17_img0_pool[0]: 667.163635
442c0b8c // pat17_img0_pool[1]: 688.180420
441eb399 // pat17_img0_pool[2]: 634.806213
4422519e // pat17_img0_pool[3]: 649.275269
4421883e // pat17_img1_pool[0]: 646.128784
441fa0cb // pat17_img1_pool[1]: 638.512390
441d228c // pat17_img1_pool[2]: 628.539795
441beaf2 // pat17_img1_pool[3]: 623.671021
440d9c87 // pat18_img0_pool[0]: 566.445740
440a8b2c // pat18_img0_pool[1]: 554.174561
4420f16d // pat18_img0_pool[2]: 643.772278
441d54c0 // pat18_img0_pool[3]: 629.324219
441978be // pat18_img1_pool[0]: 613.886597
440d1a59 // pat18_img1_pool[1]: 564.411682
442afb67 // pat18_img1_pool[2]: 683.928162
44162fc9 // pat18_img1_pool[3]: 600.746643
43d25982 // pat19_img0_pool[0]: 420.699280
43d25982 // pat19_img0_pool[1]: 420.699280
43d25983 // pat19_img0_pool[2]: 420.699310
43d25982 // pat19_img0_pool[3]: 420.699280
438a33b8 // pat19_img1_pool[0]: 276.404053
437b3607 // pat19_img1_pool[1]: 251.211044
439023e9 // pat19_img1_pool[2]: 288.280548
43875394 // pat19_img1_pool[3]: 270.652954
440dd452 // pat20_img0_pool[0]: 567.317505
4409b145 // pat20_img0_pool[1]: 550.769836
441438b5 // pat20_img0_pool[2]: 592.886047
440ebae0 // pat20_img0_pool[3]: 570.919922
44280f7c // pat20_img1_pool[0]: 672.241943
441248c5 // pat20_img1_pool[1]: 585.137024
441caefa // pat20_img1_pool[2]: 626.734009
44084ce4 // pat20_img1_pool[3]: 545.201416
442294b4 // pat21_img0_pool[0]: 650.323486
4425340f // pat21_img0_pool[1]: 660.813416
4427b3a3 // pat21_img0_pool[2]: 670.806824
442a58e4 // pat21_img0_pool[3]: 681.388916
442e700f // pat21_img1_pool[0]: 697.750916
4431c26e // pat21_img1_pool[1]: 711.037964
4437fd5e // pat21_img1_pool[2]: 735.958862
443e0da5 // pat21_img1_pool[3]: 760.213196
4455a8e0 // pat22_img0_pool[0]: 854.638672
444b17f5 // pat22_img0_pool[1]: 812.374329
44569529 // pat22_img0_pool[2]: 858.330627
4452a649 // pat22_img0_pool[3]: 842.598206
44280b84 // pat22_img1_pool[0]: 672.179932
4425456f // pat22_img1_pool[1]: 661.084900
442ad957 // pat22_img1_pool[2]: 683.395935
442987d1 // pat22_img1_pool[3]: 678.122131
4422a13c // pat23_img0_pool[0]: 650.519287
441d5064 // pat23_img0_pool[1]: 629.256104
441f5e8b // pat23_img0_pool[2]: 637.477234
441af404 // pat23_img0_pool[3]: 619.812744
44361938 // pat23_img1_pool[0]: 728.394043
4433eb2c // pat23_img1_pool[1]: 719.674561
44342a56 // pat23_img1_pool[2]: 720.661499
44367f94 // pat23_img1_pool[3]: 729.993408
445cb714 // pat24_img0_pool[0]: 882.860596
44817a4e // pat24_img0_pool[1]: 1035.822021
448c38d7 // pat24_img0_pool[2]: 1121.776245
447aa487 // pat24_img0_pool[3]: 1002.570740
4465e009 // pat24_img1_pool[0]: 919.500549
44522518 // pat24_img1_pool[1]: 840.579590
44669c80 // pat24_img1_pool[2]: 922.445312
4469df29 // pat24_img1_pool[3]: 935.486877
446fe8a0 // pat25_img0_pool[0]: 959.634766
444eb1ed // pat25_img0_pool[1]: 826.780090
445b1930 // pat25_img0_pool[2]: 876.393555
4452599e // pat25_img0_pool[3]: 841.400269
447b328c // pat25_img1_pool[0]: 1004.789795
446c1635 // pat25_img1_pool[1]: 944.346985
44473677 // pat25_img1_pool[2]: 796.851013
44547a6a // pat25_img1_pool[3]: 849.912720
444edca2 // pat26_img0_pool[0]: 827.447388
44505f85 // pat26_img0_pool[1]: 833.492493
4452f6b4 // pat26_img0_pool[2]: 843.854736
44581c04 // pat26_img0_pool[3]: 864.437744
4484573c // pat26_img1_pool[0]: 1058.726074
448fd864 // pat26_img1_pool[1]: 1150.762207
4465ffa7 // pat26_img1_pool[2]: 919.994568
4454a391 // pat26_img1_pool[3]: 850.555725
443e5c25 // pat27_img0_pool[0]: 761.439758
443d21d7 // pat27_img0_pool[1]: 756.528748
442459b0 // pat27_img0_pool[2]: 657.401367
441f20e1 // pat27_img0_pool[3]: 636.513733
442c88c3 // pat27_img1_pool[0]: 690.136902
443f1f8e // pat27_img1_pool[1]: 764.493042
441f216c // pat27_img1_pool[2]: 636.522217
442c00c1 // pat27_img1_pool[3]: 688.011780
443e3ad3 // pat28_img0_pool[0]: 760.919128
44569ce4 // pat28_img0_pool[1]: 858.451416
442712f4 // pat28_img0_pool[2]: 668.296143
44394145 // pat28_img0_pool[3]: 741.019836
444d70ea // pat28_img1_pool[0]: 821.764282
444a7b84 // pat28_img1_pool[1]: 809.929932
4442f63e // pat28_img1_pool[2]: 779.847534
442b333c // pat28_img1_pool[3]: 684.800537
438e5660 // pat29_img0_pool[0]: 284.674805
438e5660 // pat29_img0_pool[1]: 284.674805
438e5660 // pat29_img0_pool[2]: 284.674805
438e5661 // pat29_img0_pool[3]: 284.674835
4385d10c // pat29_img1_pool[0]: 267.633179
438b21a5 // pat29_img1_pool[1]: 278.262848
438a39a5 // pat29_img1_pool[2]: 276.450348
4391c710 // pat29_img1_pool[3]: 291.555176
