3f0214f6 // pat23_img1_act[2]: 0.508132
3f3b26a8 // pat23_img1_act[3]: 0.731059
00000000 // pat24_img0_act[0]: 0.000000
3f336662 // pat24_img0_act[1]: 0.700781
3d40681a // pat24_img0_act[2]: 0.046974
3f42f7d6 // pat24_img0_act[3]: 0.761594
00000000 // pat24_img1_act[0]: 0.000000
3f38f8ab // pat24_img1_act[1]: 0.722544
3d067147 // pat24_img1_act[2]: 0.032823
3f42f7d6 // pat24_img1_act[3]: 0.761594
3da464d9 // pat25_img0_act[0]: 0.080270
3f42f7d6 // pat25_img0_act[1]: 0.761594
00000000 // pat25_img0_act[2]: 0.000000
3f2af229 // pat25_img0_act[3]: 0.667758
3ebacec3 // pat25_img1_act[0]: 0.364859
3f42f7d6 // pat25_img1_act[1]: 0.761594
00000000 // pat25_img1_act[2]: 0.000000
3edde786 // pat25_img1_act[3]: 0.433407
3f356753 // pat26_img0_act[0]: 0.708608
3f000000 // pat26_img0_act[1]: 0.500000
3f3b26a8 // pat26_img0_act[2]: 0.731059
3f052beb // pat26_img0_act[3]: 0.520201
3f3b26a8 // pat26_img1_act[0]: 0.731059
3f18583e // pat26_img1_act[1]: 0.595096
3f1d5458 // pat26_img1_act[2]: 0.614568
3f000000 // pat26_img1_act[3]: 0.500000
3f3b26a8 // pat27_img0_act[0]: 0.731059
3f027b06 // pat27_img0_act[1]: 0.509690
3f31cac6 // pat27_img0_act[2]: 0.694500
3f000000 // pat27_img0_act[3]: 0.500000
3f3b26a8 // pat27_img1_act[0]: 0.731059
3f01a752 // pat27_img1_act[1]: 0.506459
3f356c32 // pat27_img1_act[2]: 0.708682
3f000000 // pat27_img1_act[3]: 0.500000
3f3b26a8 // pat28_img0_act[0]: 0.731059
3f00f21e // pat28_img0_act[1]: 0.503694
3f33bfde // pat28_img0_act[2]: 0.702146
3f000000 // pat28_img0_act[3]: 0.500000
3f3b26a8 // pat28_img1_act[0]: 0.731059
3f009d25 // pat28_img1_act[1]: 0.502398
3f357737 // pat28_img1_act[2]: 0.708850
3f000000 // pat28_img1_act[3]: 0.500000
3f42f7d4 // pat29_img0_act[0]: 0.761594
00000000 // pat29_img0_act[1]: 0.000000
3f42f7d6 // pat29_img0_act[2]: 0.761594
34655cfe // pat29_img0_act[3]: 0.000000
3f3419b1 // pat29_img1_act[0]: 0.703517
00000000 // pat29_img1_act[1]: 0.000000
3f42f7d6 // pat29_img1_act[2]: 0.761594
3db71980 // pat29_img1_act[3]: 0.089404
